Time,Title,Content,URL
"10:43  AM ET Fri, 20 July 2018",Hawaii town hopes lava tourism will bring economic relief,Images of Hawaiixe2x80x99s erupting Kilauea volcano have captivated people around the world. But ironically itxe2x80x99s nearly impossible for residents and visitors on the ground to see the lava xe2x80x94 a fact thatxe2x80x99s squeezing the tourism-dependent local economy.,https://www.cnbc.com/2018/07/20/hawaii-town-hopes-lava-tourism-will-bring-economic-relief.html
"10:31  AM ET Fri, 20 July 2018","Workers are 'ghosting' interviews, blowing off work in a strong job market","A growing number are ""ghosting"" their jobs:xc2xa0blowing off scheduled job interviews, accepting offers but not showing up the first dayxc2xa0and even vanishing from existing positions xe2x80x93 all without giving notice, USA Today reports.",https://www.cnbc.com/2018/07/20/workers-are-ghosting-interviews-blowing-off-work-in-a-strong-job-ma.html
"10:04  AM ET Fri, 20 July 2018",Why UBS cloned an economist,"You've heard of ""robo-advisors."" But UBS cloning an economist takes it to a whole other level, The Financial Times reports.",https://www.cnbc.com/2018/07/19/why-ubs-cloned-an-economist.html
"9:23  AM ET Fri, 20 July 2018",Democratic Sen. Heitkamp: Benefits of tax cuts to US workers have been 'eaten up' by Trump's tariffs,"""We're the ninth most dependent on imported steel,"" the North Dakota senator says ""The prices have gone up.""",https://www.cnbc.com/2018/07/20/sen-heitkamp-benefits-of-new-tax-cuts-eaten-up-by-trumps-tarrifs.html
"8:53  AM ET Fri, 20 July 2018",4 powerful weapons China has in its arsenal to win the US-China trade war,China has powerful non-tariff measures it can use to crush Americaxc2xa0 from cashing out its $1 trillion hoard of U.S. Treasury bonds to devaluing the yuan. These are measures that could destabilize the U.S. economy.,https://www.cnbc.com/2018/07/19/4-lethal-weapons-china-has-to-help-win-the-us-china-trade-war.html
"6:30  PM ET Fri, 20 July 2018",Trump hits the Fed again in tweet: 'Tightening now hurts all that we have done',"President Donald Trump criticizes the Federal Reserve's monetary policy again on social media Friday, a day after his initial negative remarks were revealed on CNBC.",https://www.cnbc.com/2018/07/20/trump-hits-the-fed-again-in-tweet-tightening-now-hurts-all-that-we-h.html
"11:10  AM ET Fri, 20 July 2018",Trump says stock market gains since election give him opportunity to wage a trade war: 'Wexe2x80x99re playing with the bank's money',President Donald Trump believes the stock market rally since his election win gives him the cushion to address the trade conflict with China and other countries.,https://www.cnbc.com/2018/07/20/trump-were-playing-with-the-banks-money-on-markets-gain-since-el.html
"11:20  AM ET Fri, 20 July 2018",Trump says he's 'ready' to put tariffs on all $505 billion of Chinese goods imported to the US,President Donald Trump has indicated that he is willing to slap tariffs on every Chinese good imported to the U.S. should the need arise.,https://www.cnbc.com/2018/07/19/trump-says-hes-ready-to-put-tariffs-on-all-505-billion-of-chinese-.html
"5:50  AM ET Fri, 20 July 2018","The Fed now has to raise rates to prove itxe2x80x99s independent from Trump, investment manager says",Trumpxe2x80x99s implication that he favors holding rates down in the face of economic growth defies the convention that monetary tightening is necessary to temper inflation.xc2xa0,https://www.cnbc.com/2018/07/20/the-fed-now-has-to-raise-rates-to-prove-its-independent-from-trump.html
"8:45  AM ET Fri, 13 July 2018",US import prices unexpectedly drop in June,"U.S. import price were forecast to rise 0.1 percent in June, after climbing 0.6 percent a month earlier.xc2xa0xc2xa0",https://www.cnbc.com/2018/07/12/us-import-prices-june-2018.html
"7:24  PM ET Thu, 12 July 2018",Trump's tariffs are unlikely to cause a recession because they are leaving the most important part of the economy alone,"The tit-for-tat trade war between the United States and China is not likely to cause a recession, according to MKM Partners, a Wall Street equity research and trading firm.",https://www.cnbc.com/2018/07/12/mkms-trumps-tariffs-are-unlikely-to-cause-a-recession.html
"9:42  AM ET Thu, 12 July 2018",Fed official: 'We could end up getting behind if we donxe2x80x99t keep moving things up',Members of the Federal Reserve are telegraphing two more rate hikes this year.,https://www.cnbc.com/2018/07/12/cleveland-fed-president-two-more-rate-hikes-this-year--heres-why.html
"8:50  AM ET Thu, 12 July 2018",Consumer prices rise at the fastest pace in 6 years,"In the 12 months through June, the CPI increased 2.9 percent, the biggest gain since February 2012.",https://www.cnbc.com/2018/07/11/us-consumer-price-index-june-2018.html
"8:44  AM ET Thu, 12 July 2018",US weekly jobless claims fall to a two-month low,"The number of Americans filing for unemployment benefits fell more than expected last week, hitting a two-month low.",https://www.cnbc.com/2018/07/11/us-weekly-jobless-claims-total-july-7-2018.html
"12:43  PM ET Wed, 11 July 2018",China reportedly looks to xe2x80x98hit back in other waysxe2x80x99 in response to latest US tariffs,"After the White Housexe2x80x99s latest threat of 10 percent tariffs on $200 billion of Chinese goods, officials in Beijing are looking to xe2x80x9chit back in other ways,xe2x80x9d according to a report by the Wall Street Journal.",https://www.cnbc.com/2018/07/11/china-looks-to-hit-back-in-other-ways-in-response-to-latest-us-tar.html
"1:46  PM ET Wed, 11 July 2018",Republicans appear helpless to stop Trump's trade war,"Facing the prospect of a presidential veto, Senate Republican leaders have not yet taken up a bipartisan proposal to limit President Donald Trump's ability to impose tariffs.",https://www.cnbc.com/2018/07/11/republicans-take-little-action-to-stop-trump-trade-war-with-china.html
"10:02  AM ET Wed, 11 July 2018",May wholesale inventories revised higher,Wholesale inventories were expected to gain 0.5 percent in May while sales were expected to rise 0.6 percent.,https://www.cnbc.com/2018/07/11/wholesale-trade-may.html
"8:39  AM ET Wed, 11 July 2018","Producer prices rose in June, leading to the biggest annual increase in 6 1/2 years",U.S. producer prices increased slightly more than expected in June amid gains in the cost of services and motor vehicles.,https://www.cnbc.com/2018/07/10/us-producer-price-index-june-2018.html
"7:43  AM ET Wed, 11 July 2018",Main Street largely cheers Trump's pro-business Supreme Court nominee Brett Kavanaugh,Small business advocacy groups are largely cheering President Donald Trumpxe2x80x99s nomination of Brett Kavanaugh to succeed Justice Anthony Kennedy on the U.S. Supreme Court.,https://www.cnbc.com/2018/07/10/main-street-cheers-trumps-pro-business-supreme-court-nominee-brett-ka.html
"7:29  AM ET Tue, 10 July 2018","The U.S. is 'winning' the trade war, says Mohamed El-Erianxc2xa0","As trade tensions continue,xc2xa0Mohamad El-Erian, chief economic advisor at Allianz, says the U.S. ""will win the trade war.""",https://www.cnbc.com/2018/07/09/the-us-is-winning-the-trade-war-says-mohamed-el-erian.html
"8:34  AM ET Wed, 11 July 2018","Homebuyers fuel jump in mortgage applications, as more listings finally emerge","After falling for two straight weeks, mortgage application volume rose 2.5 percent last week, seasonally adjusted, compared with the previous week. The increase was driven entirely by purchase applications.",https://www.cnbc.com/2018/07/10/homebuyers-fuel-jump-in-mortgage-applications.html
"12:55  PM ET Tue, 10 July 2018","More than a third of small businesses can't fill open jobs, matching a record",Itxe2x80x99s now one of the most difficult times in history to fill open positions at small businesses.,https://www.cnbc.com/2018/07/10/more-than-a-third-of-small-businesses-cant-fill-open-jobs-a-record.html
"8:32  AM ET Tue, 10 July 2018",America's Top States for Business 2018: The full list,"CNBC unveils its 12th annual America's Top States for Business ranking, scoring all 50 states on 10 key measures of competitiveness.",https://www.cnbc.com/2018/07/10/americas-top-states-for-business-2018.html
"11:09  AM ET Wed, 11 July 2018","Alaska, shackled with a 'grave' budget crisis, isxc2xa0America's worst state for business","Alaska plummets to the bottom of CNBC's Top States for Business in 2018,xc2xa0plagued by a budget crisis and high unemployment.",https://www.cnbc.com/2018/06/29/alaska-is-americas-worst-state-for-business-in-2018.html
"7:42  PM ET Tue, 10 July 2018",New insight into the cities and states battling to win Amazon's $5 billion HQ2,"CNBC's 2018 America's Top States for Business, announced Tuesday, reveals new insight into the strengths and weaknesses of city finalists vying for Amazon's coveted $5 billion second headquarters.",https://www.cnbc.com/2018/07/05/new-clues-on-how-cities-stack-up-in-the-race-to-win-amazons-hq2.html
"3:13  PM ET Wed, 11 July 2018","Despite Trumpxe2x80x99s draconian policies, refugees continue boosting New Yorkxe2x80x99s Rust Belt economy","Over decades a flood of refugees have helped revitalize Utica, New York's Rust Belt economy, while adding cultural diversity to the city's social fabric.",https://www.cnbc.com/2018/07/02/how-refugees-continue-boosting-new-yorks-rust-belt-economy.html
"10:17  AM ET Tue, 10 July 2018",Gambling and drugs may be the cure for Connecticut's ailing economy,Legalizing sports betting and recreational marijuana could potentially generate hundreds of millions in much needed revenue by creating thousands of jobs and promoting tourism. But some serious legislative hurdles must be vaulted first.,https://www.cnbc.com/2018/07/06/is-the-cure-for-cinnecticuts-ailing-economy-gambling-and-drugs.html
"11:31  AM ET Tue, 10 July 2018",The hottest housing market in the country is up 13% and now may be headed for a crash,"Home prices in Washington state rose nearly 4% in the first quarter, the most in the nation, and more than 13% from one year ago. Experts say the market is now vulnerable to rising interest rates and job losses due to tariffs.",https://www.cnbc.com/2018/07/09/the-hottest-housing-market-in-the-country-may-be-headed-for-a-crash.html
"9:46  AM ET Mon,  9 July 2018",Workers are the new weapon as states go to extremes in the battle for business,States are going to extremes xe2x80x94 offering grants and sign-up bonuses xe2x80x94 to recruit workers and close the skills gap.,https://www.cnbc.com/2018/07/03/how-workers-are-the-new-weapon-as-states-battle-for-business.html
"9:02  AM ET Wed, 18 July 2018",US housing starts plunge 12% in June to a nine-month low,U.S. homebuilding fell to a nine-month low in June and permits declined for a third straight month,https://www.cnbc.com/2018/07/17/us-housing-starts-june-2018.html
"10:37  PM ET Thu, 19 July 2018","America may not have the tools to counter the next financial crisis, warn Bernanke, Geithner and Paulson","A decade after the 2008 recession, the policymakers who countered it on its front lines are worried that the U.S. may not be adequately armed for the next economic crisis.",https://www.cnbc.com/2018/07/18/america-may-not-have-the-tools-to-counter-the-next-financial-crisis.html
"6:44  AM ET Wed, 18 July 2018","Fed's George sees 'excellent' economy, wants more rate hikesxc2xa0","The Fed should move interest rates up far enough to prevent unwanted inflation but not so fast that a recession ensues, Kansas City Federal Reserve Bank President Esther George said.",https://www.cnbc.com/2018/07/18/feds-george-sees-excellent-economy-wants-more-rate-hikes.html
"8:15  AM ET Wed, 18 July 2018",Mortgage applications fall 2.5% as buyers struggle to find affordable homes,"New buyers are clearly struggling, and that is apparent in the type of loans for which they are applying.",https://www.cnbc.com/2018/07/17/mortgage-applications-fall-as-buyers-struggle-to-find-.html
"3:58  AM ET Wed, 18 July 2018","Opioid addiction is keeping a high percentage of people out of the workforce, Fed chairman says","America's opioid epidemic is exacting a massive human tool that also is impacting the economy, Federal Reserve Chairman Jerome Powell said Tuesday.",https://www.cnbc.com/2018/07/17/opioid-addiction-is-keeping-a-high-percentage-of-people-out-of-the-wor.html
"10:47  AM ET Tue, 17 July 2018","China is investing 9 times more into Europe than into North America, report reveals","Government policies in both China and the U.S. are pushing this shift, as lawmakers act to protect their industries or prevent capital outflow.xc2xa0",https://www.cnbc.com/2018/07/17/china-is-investing-9-times-more-into-europe-than-into-north-america.html
"7:49  AM ET Wed, 18 July 2018",Powell backs more rate hikes as economy growing 'considerably stronger',"The U.S. economy is running at a fast enough pace to justify continued interest rate increases, Federal Reserve Chairman Jerome Powell said Tuesday.",https://www.cnbc.com/2018/07/17/powell-backs-more-rate-hikes-as-economy-growing-considerably-stronger.html
"10:19  AM ET Tue, 17 July 2018","US lumber producers see huge opportunity, rush to expandxc2xa0xc2xa0","With demand for lumber on the rise and Canadian imports falling, U.S. producers are trying to expand their businesses.xc2xa0",https://www.cnbc.com/2018/07/17/us-lumber-producers-see-huge-opportunity-rush-to-expand.html
"10:15  AM ET Tue, 17 July 2018","After Hurricane Maria, foreclosures in Puerto Rico stopped. Theyxe2x80x99re starting again","There's a new crisis sweeping across Puerto Rico in the wake of Hurricane Maria: A wave of foreclosures, The New York Times reports.",https://www.cnbc.com/2018/07/16/new-york-times-digital-after-storm-foreclosures-in-puerto-rico-stopped-theyare-starting-again.html
"10:16  AM ET Tue, 17 July 2018",San Francisco to consider tax on companies to help homeless,"San Francisco voters will decide in November whether to tax large businesses to pay for homeless and housing services, an issue that set off a battle in another West Coast city struggling with income inequality.",https://www.cnbc.com/2018/07/17/san-francisco-to-consider-tax-on-companies-to-help-homeless.html
"10:35  AM ET Tue, 17 July 2018","Homebuilder sentiment, still high, stalls as tariffs, labor and land drive up costs","Homebuilders are facing rising costs for land, labor and materials, especially with new tariffs on Chinese steel and aluminum in addition to duties imposed on Canadian lumber last year.",https://www.cnbc.com/2018/07/17/homebuilder-sentiment-stalls-as-costs-rise-on-tariffs-land-labor.html
"10:25  AM ET Tue, 17 July 2018","Industrial production rebounds in June on manufacturing, mining power",U.S. industrial production was expected to increase in June.,https://www.cnbc.com/2018/07/16/industrial-production-june.html
"7:55  AM ET Tue, 17 July 2018","The US economy has plenty of steam despite bond market and trade fears, investors say",Investors have also been watching the yield curve as the gap between yields on the 10 and two-year U.S. Treasury bonds hit a fresh 11-year low.,https://www.cnbc.com/2018/07/17/the-us-economy-has-plenty-of-steam-despite-bond-market-and-trade-fea.html
"3:13  PM ET Mon, 16 July 2018","The bond market may be raising recession fears, but don't expect one anytime soon","A trend in the bond market that has a long history of foreboding accuracy has kindled talk of a recession, but it could be a long conversation.xc2xa0",https://www.cnbc.com/2018/07/16/the-bond-market-raises-recession-fears-but-dont-expect-one.html
"11:42  AM ET Mon, 16 July 2018",IMF: World economy likely to grow 3.9% this year,The International Monetary Fund is keeping its forecast for global economic growth unchanged at 3.9 percent this year,https://www.cnbc.com/2018/07/16/imf-world-economy-likely-to-grow-this-year.html
"8:58  AM ET Mon, 16 July 2018",Strong retail sales report suggests robust economic growth in the second quarter,"U.S. retail sales rose solidly in June, boosted by increases in purchases of motor vehicles and a range of other goods.",https://www.cnbc.com/2018/07/16/us-retail-sales-june-2018.html
"10:04  AM ET Mon, 16 July 2018",Business inventories rise; sales gain biggest in eight months,U.S. business inventories were expected to gain in May.,https://www.cnbc.com/2018/07/13/business-inventories-may.html
"6:59  AM ET Mon, 16 July 2018","US sales and employment are likely to grow, a survey of economists shows",Most U.S. business economists expect corporate sales to grow over the next three months and hiring and pay to rise with them.,https://www.cnbc.com/2018/07/16/us-sales-and-employment-are-likely-to-grow-a-survey-of-economists-sho.html
"12:39  PM ET Fri, 13 July 2018",Wall Street's top economist Hyman calls Trump's trade tactics classic 'Art of the Deal',Evercore ISI Chairman Ed Hyman says President Donald Trump's tough trade stance is largely bluster and won't disrupt the global economy.,https://www.cnbc.com/2018/07/13/wall-streets-top-economist-hyman-calls-trumps-trade-tactics-classic-.html
"11:10  AM ET Fri, 13 July 2018",Consumer sentiment hits six-month low on 'darkening cloud' of tariffs,Consumer sentiment was expected to fall in the preliminary reading of July.,https://www.cnbc.com/2018/07/13/early-consumer-sentiment-july.html
